Date,Time,Userid_From,Name_From,Message,Userid_To,At,Post_Category,Channel,To_Channel
7/13/19,21:37:08,UFJ13UD3N,,<@UFJ13UD3N> has joined the channel,U9N0B9JFR,,joined,whywedothis,TRUE
7/13/19,21:37:08,UFJ13UD3N,,<@UFJ13UD3N> has joined the channel,UAT9EUJLC,,joined,whywedothis,TRUE
7/13/19,21:37:08,UFJ13UD3N,,<@UFJ13UD3N> has joined the channel,UBMFPP7MZ,,joined,whywedothis,TRUE
7/13/19,21:37:08,UFJ13UD3N,,<@UFJ13UD3N> has joined the channel,UBMMLALTE,,joined,whywedothis,TRUE
7/13/19,21:37:08,UFJ13UD3N,,<@UFJ13UD3N> has joined the channel,UBMPAERMJ,,joined,whywedothis,TRUE
7/13/19,21:37:08,UFJ13UD3N,,<@UFJ13UD3N> has joined the channel,UBMTZF0UA,,joined,whywedothis,TRUE
7/13/19,21:37:08,UFJ13UD3N,,<@UFJ13UD3N> has joined the channel,UBN4DAZ9P,,joined,whywedothis,TRUE
7/13/19,21:37:08,UFJ13UD3N,,<@UFJ13UD3N> has joined the channel,UBN8AAZS7,,joined,whywedothis,TRUE
7/13/19,21:37:08,UFJ13UD3N,,<@UFJ13UD3N> has joined the channel,UBNVC491V,,joined,whywedothis,TRUE
7/13/19,21:37:08,UFJ13UD3N,,<@UFJ13UD3N> has joined the channel,UBQ05DLJ2,,joined,whywedothis,TRUE
7/13/19,21:37:08,UFJ13UD3N,,<@UFJ13UD3N> has joined the channel,UBQ5PDK8Q,,joined,whywedothis,TRUE
7/13/19,21:37:08,UFJ13UD3N,,<@UFJ13UD3N> has joined the channel,UBQC15LS1,,joined,whywedothis,TRUE
7/13/19,21:37:08,UFJ13UD3N,,<@UFJ13UD3N> has joined the channel,UBQQ61UCB,,joined,whywedothis,TRUE
7/13/19,21:37:08,UFJ13UD3N,,<@UFJ13UD3N> has joined the channel,UC0TC6482,,joined,whywedothis,TRUE
7/13/19,21:37:08,UFJ13UD3N,,<@UFJ13UD3N> has joined the channel,UECH6FHL2,,joined,whywedothis,TRUE
7/13/19,21:37:08,UFJ13UD3N,,<@UFJ13UD3N> has joined the channel,UJD3KK9NX,,joined,whywedothis,TRUE
9/13/19,14:29:46,U1YKMC1QD,,<@U1YKMC1QD> has left the channel,U1YCYCK61,,left,whywedothis,TRUE
9/13/19,14:29:46,U1YKMC1QD,,<@U1YKMC1QD> has left the channel,U1YKC618E,,left,whywedothis,TRUE
9/13/19,14:29:46,U1YKMC1QD,,<@U1YKMC1QD> has left the channel,U1YKEP2PQ,,left,whywedothis,TRUE
9/13/19,14:29:46,U1YKMC1QD,,<@U1YKMC1QD> has left the channel,U1YKN5ZV5,,left,whywedothis,TRUE
9/13/19,14:29:46,U1YKMC1QD,,<@U1YKMC1QD> has left the channel,U1YKUG3B7,,left,whywedothis,TRUE
9/13/19,14:29:46,U1YKMC1QD,,<@U1YKMC1QD> has left the channel,U4D32QHFT,,left,whywedothis,TRUE
9/13/19,14:29:46,U1YKMC1QD,,<@U1YKMC1QD> has left the channel,U4LPDPNM9,,left,whywedothis,TRUE
9/13/19,14:29:46,U1YKMC1QD,,<@U1YKMC1QD> has left the channel,U4X9ZLJ2D,,left,whywedothis,TRUE
9/13/19,14:29:46,U1YKMC1QD,,<@U1YKMC1QD> has left the channel,U57M23EJD,,left,whywedothis,TRUE
9/13/19,14:29:46,U1YKMC1QD,,<@U1YKMC1QD> has left the channel,U5B5RJKK2,,left,whywedothis,TRUE
9/13/19,14:29:46,U1YKMC1QD,,<@U1YKMC1QD> has left the channel,U9N0B9JFR,,left,whywedothis,TRUE
9/13/19,14:29:46,U1YKMC1QD,,<@U1YKMC1QD> has left the channel,UAT9EUJLC,,left,whywedothis,TRUE
9/13/19,14:29:46,U1YKMC1QD,,<@U1YKMC1QD> has left the channel,UBMFPP7MZ,,left,whywedothis,TRUE
9/13/19,14:29:46,U1YKMC1QD,,<@U1YKMC1QD> has left the channel,UBMMLALTE,,left,whywedothis,TRUE
9/13/19,14:29:46,U1YKMC1QD,,<@U1YKMC1QD> has left the channel,UBMPAERMJ,,left,whywedothis,TRUE
9/13/19,14:29:46,U1YKMC1QD,,<@U1YKMC1QD> has left the channel,UBMTZF0UA,,left,whywedothis,TRUE
9/13/19,14:29:46,U1YKMC1QD,,<@U1YKMC1QD> has left the channel,UBN4DAZ9P,,left,whywedothis,TRUE
9/13/19,14:29:46,U1YKMC1QD,,<@U1YKMC1QD> has left the channel,UBN8AAZS7,,left,whywedothis,TRUE
9/13/19,14:29:46,U1YKMC1QD,,<@U1YKMC1QD> has left the channel,UBNVC491V,,left,whywedothis,TRUE
9/13/19,14:29:46,U1YKMC1QD,,<@U1YKMC1QD> has left the channel,UBQ05DLJ2,,left,whywedothis,TRUE
9/13/19,14:29:46,U1YKMC1QD,,<@U1YKMC1QD> has left the channel,UBQ5PDK8Q,,left,whywedothis,TRUE
9/13/19,14:29:46,U1YKMC1QD,,<@U1YKMC1QD> has left the channel,UBQC15LS1,,left,whywedothis,TRUE
9/13/19,14:29:46,U1YKMC1QD,,<@U1YKMC1QD> has left the channel,UBQQ61UCB,,left,whywedothis,TRUE
9/13/19,14:29:46,U1YKMC1QD,,<@U1YKMC1QD> has left the channel,UC0TC6482,,left,whywedothis,TRUE
9/13/19,14:29:46,U1YKMC1QD,,<@U1YKMC1QD> has left the channel,UECH6FHL2,,left,whywedothis,TRUE
9/13/19,14:29:46,U1YKMC1QD,,<@U1YKMC1QD> has left the channel,UFJ13UD3N,,left,whywedothis,TRUE
9/13/19,14:29:46,U1YKMC1QD,,<@U1YKMC1QD> has left the channel,UJD3KK9NX,,left,whywedothis,TRUE
11/1/19,18:59:13,UPP8DBQ6N,,<@UPP8DBQ6N> has joined the channel,U1YCYCK61,,joined,whywedothis,TRUE
11/1/19,18:59:13,UPP8DBQ6N,,<@UPP8DBQ6N> has joined the channel,U1YKC618E,,joined,whywedothis,TRUE
11/1/19,18:59:13,UPP8DBQ6N,,<@UPP8DBQ6N> has joined the channel,U1YKEP2PQ,,joined,whywedothis,TRUE
11/1/19,18:59:13,UPP8DBQ6N,,<@UPP8DBQ6N> has joined the channel,U1YKMC1QD,,joined,whywedothis,TRUE
11/1/19,18:59:13,UPP8DBQ6N,,<@UPP8DBQ6N> has joined the channel,U1YKN5ZV5,,joined,whywedothis,TRUE
11/1/19,18:59:13,UPP8DBQ6N,,<@UPP8DBQ6N> has joined the channel,U1YKUG3B7,,joined,whywedothis,TRUE
11/1/19,18:59:13,UPP8DBQ6N,,<@UPP8DBQ6N> has joined the channel,U4D32QHFT,,joined,whywedothis,TRUE
11/1/19,18:59:13,UPP8DBQ6N,,<@UPP8DBQ6N> has joined the channel,U4LPDPNM9,,joined,whywedothis,TRUE
11/1/19,18:59:13,UPP8DBQ6N,,<@UPP8DBQ6N> has joined the channel,U4X9ZLJ2D,,joined,whywedothis,TRUE
11/1/19,18:59:13,UPP8DBQ6N,,<@UPP8DBQ6N> has joined the channel,U57M23EJD,,joined,whywedothis,TRUE
11/1/19,18:59:13,UPP8DBQ6N,,<@UPP8DBQ6N> has joined the channel,U5B5RJKK2,,joined,whywedothis,TRUE
11/1/19,18:59:13,UPP8DBQ6N,,<@UPP8DBQ6N> has joined the channel,U9N0B9JFR,,joined,whywedothis,TRUE
11/1/19,18:59:13,UPP8DBQ6N,,<@UPP8DBQ6N> has joined the channel,UAT9EUJLC,,joined,whywedothis,TRUE
11/1/19,18:59:13,UPP8DBQ6N,,<@UPP8DBQ6N> has joined the channel,UBMFPP7MZ,,joined,whywedothis,TRUE
11/1/19,18:59:13,UPP8DBQ6N,,<@UPP8DBQ6N> has joined the channel,UBMMLALTE,,joined,whywedothis,TRUE
11/1/19,18:59:13,UPP8DBQ6N,,<@UPP8DBQ6N> has joined the channel,UBMPAERMJ,,joined,whywedothis,TRUE
11/1/19,18:59:13,UPP8DBQ6N,,<@UPP8DBQ6N> has joined the channel,UBMTZF0UA,,joined,whywedothis,TRUE
11/1/19,18:59:13,UPP8DBQ6N,,<@UPP8DBQ6N> has joined the channel,UBN4DAZ9P,,joined,whywedothis,TRUE
11/1/19,18:59:13,UPP8DBQ6N,,<@UPP8DBQ6N> has joined the channel,UBN8AAZS7,,joined,whywedothis,TRUE
11/1/19,18:59:13,UPP8DBQ6N,,<@UPP8DBQ6N> has joined the channel,UBNVC491V,,joined,whywedothis,TRUE
11/1/19,18:59:13,UPP8DBQ6N,,<@UPP8DBQ6N> has joined the channel,UBQ05DLJ2,,joined,whywedothis,TRUE
11/1/19,18:59:13,UPP8DBQ6N,,<@UPP8DBQ6N> has joined the channel,UBQ5PDK8Q,,joined,whywedothis,TRUE
11/1/19,18:59:13,UPP8DBQ6N,,<@UPP8DBQ6N> has joined the channel,UBQC15LS1,,joined,whywedothis,TRUE
11/1/19,18:59:13,UPP8DBQ6N,,<@UPP8DBQ6N> has joined the channel,UBQQ61UCB,,joined,whywedothis,TRUE
11/1/19,18:59:13,UPP8DBQ6N,,<@UPP8DBQ6N> has joined the channel,UC0TC6482,,joined,whywedothis,TRUE
11/1/19,18:59:13,UPP8DBQ6N,,<@UPP8DBQ6N> has joined the channel,UECH6FHL2,,joined,whywedothis,TRUE
11/1/19,18:59:13,UPP8DBQ6N,,<@UPP8DBQ6N> has joined the channel,UFJ13UD3N,,joined,whywedothis,TRUE
11/1/19,18:59:13,UPP8DBQ6N,,<@UPP8DBQ6N> has joined the channel,UJD3KK9NX,,joined,whywedothis,TRUE
8/13/20,23:49:15,U018T91P469,,<@U018T91P469> has joined the channel,U1YCYCK61,,joined,whywedothis,TRUE
8/13/20,23:49:15,U018T91P469,,<@U018T91P469> has joined the channel,U1YKC618E,,joined,whywedothis,TRUE
8/13/20,23:49:15,U018T91P469,,<@U018T91P469> has joined the channel,U1YKEP2PQ,,joined,whywedothis,TRUE
8/13/20,23:49:15,U018T91P469,,<@U018T91P469> has joined the channel,U1YKMC1QD,,joined,whywedothis,TRUE
8/13/20,23:49:15,U018T91P469,,<@U018T91P469> has joined the channel,U1YKN5ZV5,,joined,whywedothis,TRUE
8/13/20,23:49:15,U018T91P469,,<@U018T91P469> has joined the channel,U1YKUG3B7,,joined,whywedothis,TRUE
8/13/20,23:49:15,U018T91P469,,<@U018T91P469> has joined the channel,U4D32QHFT,,joined,whywedothis,TRUE
8/13/20,23:49:15,U018T91P469,,<@U018T91P469> has joined the channel,U4LPDPNM9,,joined,whywedothis,TRUE
8/13/20,23:49:15,U018T91P469,,<@U018T91P469> has joined the channel,U4X9ZLJ2D,,joined,whywedothis,TRUE
8/13/20,23:49:15,U018T91P469,,<@U018T91P469> has joined the channel,U57M23EJD,,joined,whywedothis,TRUE
8/13/20,23:49:15,U018T91P469,,<@U018T91P469> has joined the channel,U5B5RJKK2,,joined,whywedothis,TRUE
8/13/20,23:49:15,U018T91P469,,<@U018T91P469> has joined the channel,U9N0B9JFR,,joined,whywedothis,TRUE
8/13/20,23:49:15,U018T91P469,,<@U018T91P469> has joined the channel,UAT9EUJLC,,joined,whywedothis,TRUE
8/13/20,23:49:15,U018T91P469,,<@U018T91P469> has joined the channel,UBMFPP7MZ,,joined,whywedothis,TRUE
8/13/20,23:49:15,U018T91P469,,<@U018T91P469> has joined the channel,UBMMLALTE,,joined,whywedothis,TRUE
8/13/20,23:49:15,U018T91P469,,<@U018T91P469> has joined the channel,UBMPAERMJ,,joined,whywedothis,TRUE
8/13/20,23:49:15,U018T91P469,,<@U018T91P469> has joined the channel,UBMTZF0UA,,joined,whywedothis,TRUE
8/13/20,23:49:15,U018T91P469,,<@U018T91P469> has joined the channel,UBN4DAZ9P,,joined,whywedothis,TRUE
8/13/20,23:49:15,U018T91P469,,<@U018T91P469> has joined the channel,UBN8AAZS7,,joined,whywedothis,TRUE
8/13/20,23:49:15,U018T91P469,,<@U018T91P469> has joined the channel,UBNVC491V,,joined,whywedothis,TRUE
8/13/20,23:49:15,U018T91P469,,<@U018T91P469> has joined the channel,UBQ05DLJ2,,joined,whywedothis,TRUE
8/13/20,23:49:15,U018T91P469,,<@U018T91P469> has joined the channel,UBQ5PDK8Q,,joined,whywedothis,TRUE
8/13/20,23:49:15,U018T91P469,,<@U018T91P469> has joined the channel,UBQC15LS1,,joined,whywedothis,TRUE
8/13/20,23:49:15,U018T91P469,,<@U018T91P469> has joined the channel,UBQQ61UCB,,joined,whywedothis,TRUE
8/13/20,23:49:15,U018T91P469,,<@U018T91P469> has joined the channel,UC0TC6482,,joined,whywedothis,TRUE
8/13/20,23:49:15,U018T91P469,,<@U018T91P469> has joined the channel,UECH6FHL2,,joined,whywedothis,TRUE
8/13/20,23:49:15,U018T91P469,,<@U018T91P469> has joined the channel,UFJ13UD3N,,joined,whywedothis,TRUE
8/13/20,23:49:15,U018T91P469,,<@U018T91P469> has joined the channel,UJD3KK9NX,,joined,whywedothis,TRUE
8/13/20,23:49:15,U018T91P469,,<@U018T91P469> has joined the channel,UPP8DBQ6N,,joined,whywedothis,TRUE
8/26/20,15:14:01,U010HJ8QCDB,,<@U010HJ8QCDB> has joined the channel,U1YCYCK61,,joined,whywedothis,TRUE
8/26/20,15:14:01,U010HJ8QCDB,,<@U010HJ8QCDB> has joined the channel,U1YKC618E,,joined,whywedothis,TRUE
8/26/20,15:14:01,U010HJ8QCDB,,<@U010HJ8QCDB> has joined the channel,U1YKEP2PQ,,joined,whywedothis,TRUE
8/26/20,15:14:01,U010HJ8QCDB,,<@U010HJ8QCDB> has joined the channel,U1YKMC1QD,,joined,whywedothis,TRUE
8/26/20,15:14:01,U010HJ8QCDB,,<@U010HJ8QCDB> has joined the channel,U1YKN5ZV5,,joined,whywedothis,TRUE
8/26/20,15:14:01,U010HJ8QCDB,,<@U010HJ8QCDB> has joined the channel,U1YKUG3B7,,joined,whywedothis,TRUE
8/26/20,15:14:01,U010HJ8QCDB,,<@U010HJ8QCDB> has joined the channel,U4D32QHFT,,joined,whywedothis,TRUE
8/26/20,15:14:01,U010HJ8QCDB,,<@U010HJ8QCDB> has joined the channel,U4LPDPNM9,,joined,whywedothis,TRUE
8/26/20,15:14:01,U010HJ8QCDB,,<@U010HJ8QCDB> has joined the channel,U4X9ZLJ2D,,joined,whywedothis,TRUE
8/26/20,15:14:01,U010HJ8QCDB,,<@U010HJ8QCDB> has joined the channel,U57M23EJD,,joined,whywedothis,TRUE
8/26/20,15:14:01,U010HJ8QCDB,,<@U010HJ8QCDB> has joined the channel,U5B5RJKK2,,joined,whywedothis,TRUE
8/26/20,15:14:01,U010HJ8QCDB,,<@U010HJ8QCDB> has joined the channel,U9N0B9JFR,,joined,whywedothis,TRUE
8/26/20,15:14:01,U010HJ8QCDB,,<@U010HJ8QCDB> has joined the channel,UAT9EUJLC,,joined,whywedothis,TRUE
8/26/20,15:14:01,U010HJ8QCDB,,<@U010HJ8QCDB> has joined the channel,UBMFPP7MZ,,joined,whywedothis,TRUE
8/26/20,15:14:01,U010HJ8QCDB,,<@U010HJ8QCDB> has joined the channel,UBMMLALTE,,joined,whywedothis,TRUE
8/26/20,15:14:01,U010HJ8QCDB,,<@U010HJ8QCDB> has joined the channel,UBMPAERMJ,,joined,whywedothis,TRUE
8/26/20,15:14:01,U010HJ8QCDB,,<@U010HJ8QCDB> has joined the channel,UBMTZF0UA,,joined,whywedothis,TRUE
8/26/20,15:14:01,U010HJ8QCDB,,<@U010HJ8QCDB> has joined the channel,UBN4DAZ9P,,joined,whywedothis,TRUE
8/26/20,15:14:01,U010HJ8QCDB,,<@U010HJ8QCDB> has joined the channel,UBN8AAZS7,,joined,whywedothis,TRUE
8/26/20,15:14:01,U010HJ8QCDB,,<@U010HJ8QCDB> has joined the channel,UBNVC491V,,joined,whywedothis,TRUE
8/26/20,15:14:01,U010HJ8QCDB,,<@U010HJ8QCDB> has joined the channel,UBQ05DLJ2,,joined,whywedothis,TRUE
8/26/20,15:14:01,U010HJ8QCDB,,<@U010HJ8QCDB> has joined the channel,UBQ5PDK8Q,,joined,whywedothis,TRUE
8/26/20,15:14:01,U010HJ8QCDB,,<@U010HJ8QCDB> has joined the channel,UBQC15LS1,,joined,whywedothis,TRUE
8/26/20,15:14:01,U010HJ8QCDB,,<@U010HJ8QCDB> has joined the channel,UBQQ61UCB,,joined,whywedothis,TRUE
8/26/20,15:14:01,U010HJ8QCDB,,<@U010HJ8QCDB> has joined the channel,UC0TC6482,,joined,whywedothis,TRUE
8/26/20,15:14:01,U010HJ8QCDB,,<@U010HJ8QCDB> has joined the channel,UECH6FHL2,,joined,whywedothis,TRUE
8/26/20,15:14:01,U010HJ8QCDB,,<@U010HJ8QCDB> has joined the channel,UFJ13UD3N,,joined,whywedothis,TRUE
8/26/20,15:14:01,U010HJ8QCDB,,<@U010HJ8QCDB> has joined the channel,UJD3KK9NX,,joined,whywedothis,TRUE
8/26/20,15:14:01,U010HJ8QCDB,,<@U010HJ8QCDB> has joined the channel,UPP8DBQ6N,,joined,whywedothis,TRUE
8/26/20,15:14:01,U010HJ8QCDB,,<@U010HJ8QCDB> has joined the channel,U018T91P469,,joined,whywedothis,TRUE
9/2/20,18:35:41,U01APQC8LLQ,,<@U01APQC8LLQ> has joined the channel,U1YCYCK61,,joined,whywedothis,TRUE
9/2/20,18:35:41,U01APQC8LLQ,,<@U01APQC8LLQ> has joined the channel,U1YKC618E,,joined,whywedothis,TRUE
9/2/20,18:35:41,U01APQC8LLQ,,<@U01APQC8LLQ> has joined the channel,U1YKEP2PQ,,joined,whywedothis,TRUE
9/2/20,18:35:41,U01APQC8LLQ,,<@U01APQC8LLQ> has joined the channel,U1YKMC1QD,,joined,whywedothis,TRUE
9/2/20,18:35:41,U01APQC8LLQ,,<@U01APQC8LLQ> has joined the channel,U1YKN5ZV5,,joined,whywedothis,TRUE
9/2/20,18:35:41,U01APQC8LLQ,,<@U01APQC8LLQ> has joined the channel,U1YKUG3B7,,joined,whywedothis,TRUE
9/2/20,18:35:41,U01APQC8LLQ,,<@U01APQC8LLQ> has joined the channel,U4D32QHFT,,joined,whywedothis,TRUE
9/2/20,18:35:41,U01APQC8LLQ,,<@U01APQC8LLQ> has joined the channel,U4LPDPNM9,,joined,whywedothis,TRUE
9/2/20,18:35:41,U01APQC8LLQ,,<@U01APQC8LLQ> has joined the channel,U4X9ZLJ2D,,joined,whywedothis,TRUE
9/2/20,18:35:41,U01APQC8LLQ,,<@U01APQC8LLQ> has joined the channel,U57M23EJD,,joined,whywedothis,TRUE
9/2/20,18:35:41,U01APQC8LLQ,,<@U01APQC8LLQ> has joined the channel,U5B5RJKK2,,joined,whywedothis,TRUE
9/2/20,18:35:41,U01APQC8LLQ,,<@U01APQC8LLQ> has joined the channel,U9N0B9JFR,,joined,whywedothis,TRUE
9/2/20,18:35:41,U01APQC8LLQ,,<@U01APQC8LLQ> has joined the channel,UAT9EUJLC,,joined,whywedothis,TRUE
9/2/20,18:35:41,U01APQC8LLQ,,<@U01APQC8LLQ> has joined the channel,UBMFPP7MZ,,joined,whywedothis,TRUE
9/2/20,18:35:41,U01APQC8LLQ,,<@U01APQC8LLQ> has joined the channel,UBMMLALTE,,joined,whywedothis,TRUE
9/2/20,18:35:41,U01APQC8LLQ,,<@U01APQC8LLQ> has joined the channel,UBMPAERMJ,,joined,whywedothis,TRUE
9/2/20,18:35:41,U01APQC8LLQ,,<@U01APQC8LLQ> has joined the channel,UBMTZF0UA,,joined,whywedothis,TRUE
9/2/20,18:35:41,U01APQC8LLQ,,<@U01APQC8LLQ> has joined the channel,UBN4DAZ9P,,joined,whywedothis,TRUE
9/2/20,18:35:41,U01APQC8LLQ,,<@U01APQC8LLQ> has joined the channel,UBN8AAZS7,,joined,whywedothis,TRUE
9/2/20,18:35:41,U01APQC8LLQ,,<@U01APQC8LLQ> has joined the channel,UBNVC491V,,joined,whywedothis,TRUE
9/2/20,18:35:41,U01APQC8LLQ,,<@U01APQC8LLQ> has joined the channel,UBQ05DLJ2,,joined,whywedothis,TRUE
9/2/20,18:35:41,U01APQC8LLQ,,<@U01APQC8LLQ> has joined the channel,UBQ5PDK8Q,,joined,whywedothis,TRUE
9/2/20,18:35:41,U01APQC8LLQ,,<@U01APQC8LLQ> has joined the channel,UBQC15LS1,,joined,whywedothis,TRUE
9/2/20,18:35:41,U01APQC8LLQ,,<@U01APQC8LLQ> has joined the channel,UBQQ61UCB,,joined,whywedothis,TRUE
9/2/20,18:35:41,U01APQC8LLQ,,<@U01APQC8LLQ> has joined the channel,UC0TC6482,,joined,whywedothis,TRUE
9/2/20,18:35:41,U01APQC8LLQ,,<@U01APQC8LLQ> has joined the channel,UECH6FHL2,,joined,whywedothis,TRUE
9/2/20,18:35:41,U01APQC8LLQ,,<@U01APQC8LLQ> has joined the channel,UFJ13UD3N,,joined,whywedothis,TRUE
9/2/20,18:35:41,U01APQC8LLQ,,<@U01APQC8LLQ> has joined the channel,UJD3KK9NX,,joined,whywedothis,TRUE
9/2/20,18:35:41,U01APQC8LLQ,,<@U01APQC8LLQ> has joined the channel,UPP8DBQ6N,,joined,whywedothis,TRUE
9/2/20,18:35:41,U01APQC8LLQ,,<@U01APQC8LLQ> has joined the channel,U010HJ8QCDB,,joined,whywedothis,TRUE
9/2/20,18:35:41,U01APQC8LLQ,,<@U01APQC8LLQ> has joined the channel,U018T91P469,,joined,whywedothis,TRUE
12/16/20,10:53:12,U01GJ5KFDST,,<@U01GJ5KFDST> has joined the channel,U1YCYCK61,,joined,whywedothis,TRUE
